name,address,phone,kakao_url,latitude,longitude,middle_name,category_num
이디야커피 용인하나로마트점,경기 용인시 기흥구 중부대로 682,031-285-5989,http://place.map.kakao.com/782962782,37.2660475596493,127.135845741659,지석역,1
리스뜰,경기 용인시 기흥구 강남동로 74,,http://place.map.kakao.com/892421118,37.2709323084428,127.134877009168,지석역,1
카페하루,경기 용인시 기흥구 중부대로 682,,http://place.map.kakao.com/21533353,37.2660510965257,127.13590437216,지석역,1
스타벅스 용인동백DT점,경기 용인시 기흥구 어정로 102,1522-3232,http://place.map.kakao.com/1484170141,37.2745939484353,127.141219047156,어정역,1
샤랄랄라 용인점,경기 용인시 기흥구 어정로 139,031-282-5440,http://place.map.kakao.com/137305639,37.2758252714065,127.145271446186,어정역,1
이디야커피 용인어정역점,경기 용인시 기흥구 어정로 139,031-283-9183,http://place.map.kakao.com/1586844084,37.275827823218165,127.14465920060216,어정역,1
브런치461,경기 용인시 기흥구 어정로 100,070-8778-2319,http://place.map.kakao.com/26931660,37.2743564935655,127.140866820104,어정역,1
비긴스카페,경기 용인시 기흥구 언동로217번길 6,031-287-0952,http://place.map.kakao.com/1240490381,37.27650200164826,127.14449474183073,어정역,1
아로프트,경기 용인시 기흥구 어정로 120,031-281-7772,http://place.map.kakao.com/13139729,37.2751320616712,127.143308224525,어정역,1
에밀리드바하마,경기 용인시 기흥구 어정로 134-24,070-7443-3383,http://place.map.kakao.com/1478099814,37.2749693471405,127.146681456884,어정역,1
커피전문점,경기 용인시 기흥구 어정로 120,,http://place.map.kakao.com/21132712,37.2751392590526,127.143317258351,어정역,1
카페잼잼,경기 용인시 기흥구 어정로 92,010-4981-2881,http://place.map.kakao.com/2030795795,37.274108674237,127.140135733467,어정역,1
동백역하얀집,경기 용인시 기흥구 동백3로11번길 3,,http://place.map.kakao.com/1027596239,37.2693745540336,127.153268363591,동백역,1
투썸플레이스 용인동백역점,경기 용인시 기흥구 동백3로11번길 9,031-8005-6104,http://place.map.kakao.com/256430327,37.2696813560384,127.152921733525,동백역,1
이디야커피 용인동백역점,경기 용인시 기흥구 동백중앙로 177,031-274-6223,http://place.map.kakao.com/2119795855,37.270147824820434,127.15382576299841,동백역,1
24시무인카페 동백역 세브란스병원점,경기 용인시 기흥구 동백죽전대로 331,0507-1356-2123,http://place.map.kakao.com/1968914698,37.2696906877538,127.151268923148,동백역,1
스타벅스 용인세브란스병원점,경기 용인시 기흥구 동백죽전대로 363,1522-3232,http://place.map.kakao.com/1418091758,37.27070002054361,127.14828769224337,동백역,1
빽다방 용인동백역점,경기 용인시 기흥구 동백중앙로 175,031-274-1909,http://place.map.kakao.com/1197233818,37.270020200449906,127.15426971724435,동백역,1
메가커피 동백역점,경기 용인시 기흥구 동백중앙로 177,,http://place.map.kakao.com/1464791501,37.2702875633321,127.153766292407,동백역,1
더벤티 용인동백스퀘어점,경기 용인시 기흥구 동백죽전대로 331,070-8666-0047,http://place.map.kakao.com/2026060812,37.26968143376291,127.15145944222849,동백역,1
헥사곤,경기 용인시 기흥구 동백3로11번길 7,031-302-6953,http://place.map.kakao.com/2121788077,37.2695117568885,127.15307923197,동백역,1
토프레소 용인동백역점,경기 용인시 기흥구 동백3로11번길 12,031-274-0510,http://place.map.kakao.com/192384745,37.26984576921652,127.1532907401539,동백역,1
카페하늘정원,경기 용인시 기흥구 동백중앙로 213,031-274-9394,http://place.map.kakao.com/10833186,37.2721959043699,127.151014615025,동백역,1
카페드삼공이,경기 용인시 기흥구 동백4로 12,010-9474-9418,http://place.map.kakao.com/957130108,37.2709508604202,127.15227037404,동백역,1
시그니처1,경기 용인시 기흥구 동백죽전대로 299,070-4128-7770,http://place.map.kakao.com/304161236,37.2676268489972,127.1530258102,동백역,1
아토,경기 용인시 기흥구 동백3로11번길 29,031-284-2244,http://place.map.kakao.com/1168637846,37.2711330420998,127.151434163369,동백역,1
쥬씨 용인동백점,경기 용인시 기흥구 동백3로11번길 8-1,,http://place.map.kakao.com/347219705,37.2697918635298,127.153864499357,동백역,1
커스텀커피 서판교점,경기 용인시 기흥구 동백중앙로 191,,http://place.map.kakao.com/1804750922,37.2708742895629,127.152955715,동백역,1
아이점프,경기 용인시 기흥구 동백중앙로 203,031-281-1178,http://place.map.kakao.com/1880374511,37.27148852759753,127.15176635102743,동백역,1
커피에반하다 용인동백역점,경기 용인시 기흥구 동백3로11번길 8-1,031-274-1080,http://place.map.kakao.com/20479766,37.26972951746028,127.15399853809828,동백역,1
라테라스카페,경기 용인시 기흥구 동백2로 9,,http://place.map.kakao.com/1067720707,37.2674192909293,127.154657876419,동백역,1
커피베이 용인동백세브란스점,경기 용인시 기흥구 동백죽전대로 341,031-287-0601,http://place.map.kakao.com/1372555940,37.2705285944954,127.150609911369,동백역,1
코코마로,경기 용인시 기흥구 동백중앙로 213,,http://place.map.kakao.com/1520693284,37.2722644350104,127.150974162627,동백역,1
디루브르카페 2호점,경기 용인시 기흥구 동백중앙로 193,,http://place.map.kakao.com/1025593135,37.271022502111514,127.15261326656906,동백역,1
오렌지티 동백점,경기 용인시 기흥구 동백3로11번길 8,031-284-0703,http://place.map.kakao.com/27306617,37.2696336321927,127.153593591631,동백역,1
육카페,경기 용인시 기흥구 동백3로11번길 51,010-7595-1892,http://place.map.kakao.com/1836288996,37.272892749866095,127.15003734618551,동백역,1
어웨이커피,경기 용인시 기흥구 동백중앙로 193,,http://place.map.kakao.com/1890816858,37.2710224904839,127.152622286236,동백역,1
7080라이브 마이웨이,경기 용인시 기흥구 동백중앙로 199,031-282-6669,http://place.map.kakao.com/809900650,37.2712690326311,127.152188709847,동백역,1
엠클락,경기 용인시 기흥구 동백중앙로 199,031-287-6511,http://place.map.kakao.com/1865133617,37.2712539279299,127.152022942116,동백역,1
라이브7080무비스타,경기 용인시 기흥구 동백3로11번길 33,031-274-6661,http://place.map.kakao.com/439346667,37.2714603869233,127.15122510995,동백역,1
케냐커피,경기 용인시 기흥구 동백3로11번길 12,,http://place.map.kakao.com/682233548,37.2702283793157,127.152850683052,동백역,1
라이브7080해바라기,경기 용인시 기흥구 동백3로11번길 33,,http://place.map.kakao.com/1559512586,37.2713899417145,127.151353500277,동백역,1
리틀베어 동백점,경기 용인시 기흥구 동백3로11번길 3,,http://place.map.kakao.com/918077329,37.2693709498812,127.153268356286,동백역,1
카페투스토리,경기 용인시 기흥구 동백중앙로 213,031-286-5097,http://place.map.kakao.com/19033618,37.2724017203018,127.150717370874,동백역,1
템푸스,경기 용인시 기흥구 동백3로11번길 12,,http://place.map.kakao.com/2118850302,37.2702109040956,127.153125745344,동백역,1
쭉쭉방방,경기 용인시 기흥구 동백중앙로 221,031-284-9988,http://place.map.kakao.com/18529589,37.2731300055077,127.150524893908,동백역,1
성수미술관 용인동백점,경기 용인시 기흥구 동백3로11번길 11,031-286-2555,http://place.map.kakao.com/111195776,37.2698689495485,127.152784564722,동백역,1
520샵카페,경기 용인시 기흥구 동백3로11번길 53,,http://place.map.kakao.com/1222287303,37.2731052975698,127.150114437465,동백역,1
아메리칸트레일러 용인세브란스병원점,경기 용인시 기흥구 동백죽전대로 363,,http://place.map.kakao.com/194364953,37.2707000205436,127.148287692243,동백역,1
에듀카페 동백역점,경기 용인시 기흥구 동백중앙로 177,,http://place.map.kakao.com/17863209,37.2701775722576,127.153815676477,동백역,1
비들로커피,경기 용인시 기흥구 동백중앙로 191,070-8065-3481,http://place.map.kakao.com/1050799347,37.270834643895,127.152955634801,동백역,1
커피그랑블,경기 용인시 기흥구 동백4로 22,,http://place.map.kakao.com/240102654,37.2715623325623,127.153227699525,동백역,1
이삼공원,경기 용인시 기흥구 동백4로 7,,http://place.map.kakao.com/1657804466,37.271020138149,127.1516481549,동백역,1
숲속애견랜드,경기 용인시 기흥구 동백죽전대로175번길 13,1688-4569,http://place.map.kakao.com/1148715930,37.25786260049039,127.16092622091665,초당역,1
커스텀커피 중동직영점,경기 용인시 기흥구 동백중앙로 53-19,,http://place.map.kakao.com/1274773574,37.2602464708162,127.160473608407,초당역,1
S카페,경기 용인시 기흥구 동백중앙로 53-19,031-281-4959,http://place.map.kakao.com/231551271,37.260253783002,127.160396967471,초당역,1
라운지 31,경기 용인시 기흥구 동백1로 31,,http://place.map.kakao.com/1692429791,37.2651093654386,127.159826667827,초당역,1
스타벅스 용인시청DT,경기 용인시 처인구 중부대로 1130,,http://place.map.kakao.com/935742945,37.2403403156599,127.170993679572,삼가역,1
카페봄날,경기 용인시 처인구 지삼로 610,031-332-5008,http://place.map.kakao.com/26819895,37.2413678378933,127.168246073819,삼가역,1
카페라딘,경기 용인시 처인구 지삼로 563,010-5805-5630,http://place.map.kakao.com/922202387,37.2407329949409,127.163461632971,삼가역,1
궁촌커피로스터즈,경기 용인시 처인구 지삼로590번길 10-3,,http://place.map.kakao.com/5283314,37.2399038127569,127.166209716338,삼가역,1
카페586,경기 용인시 처인구 지삼로 586,010-2384-4815,http://place.map.kakao.com/2137037027,37.240676095967935,127.16550365043936,삼가역,1
세계커피이야기,경기 용인시 처인구 금학로 17,031-322-3381,http://place.map.kakao.com/2079172443,37.243751137864,127.167584155178,삼가역,1
커피에반하다 용인삼가역점,경기 용인시 처인구 지삼로590번길 9,031-321-9341,http://place.map.kakao.com/25414841,37.2404795540314,127.166869152063,삼가역,1
삼가역과일카페,경기 용인시 처인구 중부대로 1110-1,,http://place.map.kakao.com/393629031,37.2412044947339,127.169057162862,삼가역,1
트리아농,경기 용인시 처인구 삼가로 20,031-334-1171,http://place.map.kakao.com/59600861,37.245590984817,127.166366472063,삼가역,1
길과사람,경기 용인시 처인구 중부대로 1124-1,,http://place.map.kakao.com/601922991,37.2405502669698,127.170363029899,삼가역,1
블랑쥬히,경기 용인시 처인구 지삼로590번길 24,010-8632-8931,http://place.map.kakao.com/2037123116,37.238526532677,127.16655380123,삼가역,1
디얼브라운,경기 용인시 처인구 지삼로590번길 10-3,031-323-4304,http://place.map.kakao.com/2048911799,37.2398894024112,127.166205176708,삼가역,1
그 카페 그 커피 (The cafe The coffee),경기 용인시 처인구 중부대로 1113-10,031-328-2636,http://place.map.kakao.com/366346965,37.2417512234205,127.169830396057,삼가역,1
애플하우스,경기 용인시 처인구 금학로 155,,http://place.map.kakao.com/18341425,37.2403757626326,127.181091718743,시청-용인대역,1
애플빈,경기 용인시 처인구 금학로 155,031-204-7897,http://place.map.kakao.com/16003611,37.2403721584676,127.18109171012,시청-용인대역,1
카페비쥬 용인시청점,경기 용인시 처인구 중부대로1161번길 69-1,031-333-0509,http://place.map.kakao.com/326857766,37.2433004648616,127.179967160171,시청-용인대역,1
카페예가,경기 용인시 처인구 중부대로 1154,031-337-2552,http://place.map.kakao.com/41723353,37.2393675120719,127.173249968894,시청-용인대역,1
스토리오브쉐프로랑,경기 용인시 처인구 중부대로 1218,,http://place.map.kakao.com/213996467,37.2374742273901,127.180613707981,시청-용인대역,1
콤파스,경기 용인시 처인구 금학로241번길 7,,http://place.map.kakao.com/1143295570,37.2387282721166,127.190522851318,명지대역,1
펄스맥 용인점,경기 용인시 처인구 중부대로 1294,031-333-3088,http://place.map.kakao.com/357458202,37.2354736395297,127.188305875627,명지대역,1
윤숲,경기 용인시 처인구 명지로 25-5,,http://place.map.kakao.com/601940483,37.233915143089625,127.18924071378636,명지대역,1
슈필라움,경기 용인시 처인구 용문로 30-5,010-4363-8705,http://place.map.kakao.com/2069692527,37.2376626073002,127.18922979583947,명지대역,1
이디야커피 용인역북중앙점,경기 용인시 처인구 중부대로1313번길 2,031-334-9030,http://place.map.kakao.com/1617214524,37.23597936484602,127.19097008960453,명지대역,1
트롤롤로,경기 용인시 처인구 금학로241번길 17,031-4184-8735,http://place.map.kakao.com/1330294895,37.2396612715007,127.190822725829,명지대역,1
드롭탑 용인역북점,경기 용인시 처인구 중부대로 1294,031-322-3456,http://place.map.kakao.com/1336715068,37.2357104629202,127.1884011271787,명지대역,1
카파커피 역북소공원점,경기 용인시 처인구 용문로 84,031-333-4821,http://place.map.kakao.com/1387244341,37.2367278387214,127.195021108144,명지대역,1
카페모먼트,경기 용인시 처인구 중부대로1299번길 6,031-336-7309,http://place.map.kakao.com/1165619016,37.236740256222,127.189593749112,명지대역,1
탐앤탐스 용인중앙점,경기 용인시 처인구 중부대로1353번길 1,031-322-7765,http://place.map.kakao.com/18770901,37.2350768044242,127.195215194012,명지대역,1
딸기가좋아 용인점,경기 용인시 처인구 중부대로 1294,031-339-9686,http://place.map.kakao.com/701653960,37.23547363952967,127.18830587562697,명지대역,1
기브커피,경기 용인시 처인구 중부대로1343번길 5,0507-1373-5969,http://place.map.kakao.com/106222345,37.2358064024336,127.194270449023,명지대역,1
카페도도,경기 용인시 처인구 중부대로1343번길 10-19,031-339-6252,http://place.map.kakao.com/102339285,37.2359917641132,127.195519572832,명지대역,1
와플&커피,경기 용인시 처인구 중부대로1313번길 19,031-335-0280,http://place.map.kakao.com/869766714,37.2371740435159,127.189916018072,명지대역,1
달궁,경기 용인시 처인구 금학로265번길 5-1,031-526-2055,http://place.map.kakao.com/1180189588,37.2381728643358,127.192973743031,명지대역,1
커피블로그,경기 용인시 처인구 중부대로1331번길 11,031-336-2819,http://place.map.kakao.com/18100661,37.2365113665557,127.192955984471,명지대역,1
커피이든,경기 용인시 처인구 금학로235번길 14,031-321-1107,http://place.map.kakao.com/767994857,37.239351970115344,127.19041397615975,명지대역,1
베이크카페,경기 용인시 처인구 금학로 237,031-333-1371,http://place.map.kakao.com/1459966598,37.2383603784374,127.19012861144326,명지대역,1
커피앤데이,경기 용인시 처인구 금학로 243,031-333-3311,http://place.map.kakao.com/19237633,37.2381333818739,127.190647574839,명지대역,1
그라노데카페,경기 용인시 처인구 중부대로1313번길 6-18,,http://place.map.kakao.com/818124591,37.2358160563192,127.192773902544,명지대역,1
커피커피룸룸,경기 용인시 처인구 중부대로 1305,031-333-0314,http://place.map.kakao.com/1889105061,37.2362350879162,127.189957613375,명지대역,1
반달커피 역북점,경기 용인시 처인구 용문로 30-8,,http://place.map.kakao.com/1619816730,37.2375164767764,127.188766249361,명지대역,1
커피에반하다 용인중부대로점,경기 용인시 처인구 중부대로 1338,031-339-5459,http://place.map.kakao.com/22959180,37.2350257813603,127.193362398727,명지대역,1
날쌘카페 용인역북점,경기 용인시 처인구 중부대로1331번길 7,031-323-3455,http://place.map.kakao.com/529304972,37.2362269091499,127.192788472006,명지대역,1
커피상회,경기 용인시 처인구 중부대로1331번길 10,031-332-8075,http://place.map.kakao.com/342440321,37.2362876658571,127.193104170823,명지대역,1
카페매직 역북본점,경기 용인시 처인구 금학로 255,031-321-3201,http://place.map.kakao.com/180717774,37.2380086188949,127.192022162648,명지대역,1
요즘다방,경기 용인시 처인구 용문로 30,,http://place.map.kakao.com/109275794,37.2379841331234,127.189321883992,명지대역,1
19티 용인중앙점,경기 용인시 처인구 중부대로 1349,031-335-5500,http://place.map.kakao.com/490866449,37.2351819728746,127.194822167759,명지대역,1
화이트스노우,경기 용인시 처인구 명지로 5,,http://place.map.kakao.com/24878188,37.2355082154483,127.189225537881,명지대역,1
아비앙또,경기 용인시 처인구 중부대로1331번길 7,,http://place.map.kakao.com/15732098,37.2362052254472,127.192824478932,명지대역,1
블럭업,,031-336-7031,http://place.map.kakao.com/447595429,37.2350979143512,127.193332155965,명지대역,1
스터디모임터,경기 용인시 처인구 용문로 90,031-332-4377,http://place.map.kakao.com/27539670,37.2367374016717,127.195778443087,명지대역,1
영자클럽 역북점,경기 용인시 처인구 중부대로1331번길 6-2,031-339-0090,http://place.map.kakao.com/1865878347,37.2358012725607,127.192999252095,명지대역,1
향기가득CafeChon,경기 용인시 처인구 금학로265번길 18-8,,http://place.map.kakao.com/1324686927,37.2391113691484,127.19431048598,명지대역,1
스타벅스 용인처인구청점,경기 용인시 처인구 금령로 60,,http://place.map.kakao.com/20494148,37.2347610745821,127.202936038359,김량장역,1
룰루커피,경기 용인시 처인구 낙은로 47,,http://place.map.kakao.com/940734643,37.2413154780167,127.197485318617,김량장역,1
설빙 용인처인구점,경기 용인시 처인구 금령로 65,031-336-5758,http://place.map.kakao.com/24768775,37.23508618187027,127.20356009938531,김량장역,1
마일로케이크,경기 용인시 처인구 낙은로 26,,http://place.map.kakao.com/706353869,37.2395943023503,127.198670932134,김량장역,1
와이디비커피,경기 용인시 처인구 금령로40번길 12,,http://place.map.kakao.com/842125400,37.2337082020537,127.20055657439,김량장역,1
에이에이치티커피,경기 용인시 처인구 금령로27번길 23,,http://place.map.kakao.com/66946067,37.236516676105,127.198466766746,김량장역,1
카파커피 김량장역점,경기 용인시 처인구 낙은로 33,010-8862-1262,http://place.map.kakao.com/1626898138,37.2403987330042,127.198253797819,김량장역,1
카파커피 역북소공원점,경기 용인시 처인구 용문로 84,031-333-4821,http://place.map.kakao.com/1387244341,37.2367278387214,127.195021108144,김량장역,1
탐앤탐스 용인중앙점,경기 용인시 처인구 중부대로1353번길 1,031-322-7765,http://place.map.kakao.com/18770901,37.2350768044242,127.195215194012,김량장역,1
도예살롱모네드,경기 용인시 처인구 금령로12번길 27,031-333-2720,http://place.map.kakao.com/923629731,37.2339439287063,127.200229268519,김량장역,1
페이드인,경기 용인시 처인구 금령로40번길 1,010-3015-7079,http://place.map.kakao.com/550429206,37.2346530486535,127.200763049516,김량장역,1
카페도도,경기 용인시 처인구 중부대로1343번길 10-19,031-339-6252,http://place.map.kakao.com/102339285,37.2359917641132,127.195519572832,김량장역,1
이디야커피 처인구청점,경기 용인시 처인구 금령로 61,031-339-9671,http://place.map.kakao.com/23753888,37.23506254459851,127.2031577236838,김량장역,1
폼드테르,경기 용인시 처인구 금령로40번길 15-5,,http://place.map.kakao.com/443417361,37.2335652103646,127.201456590757,김량장역,1
용다방,경기 용인시 처인구 금령로40번길 12,,http://place.map.kakao.com/9899135,37.233746967819165,127.20054428111777,김량장역,1
동인,경기 용인시 처인구 금령로12번길 42,031-336-5995,http://place.map.kakao.com/9778249,37.2337866939339,127.201558601596,김량장역,1
기브커피,경기 용인시 처인구 중부대로1343번길 5,0507-1373-5969,http://place.map.kakao.com/106222345,37.2358064024336,127.194270449023,김량장역,1
카페라핀,경기 용인시 처인구 금학로349번길 12,031-322-3211,http://place.map.kakao.com/1597246356,37.237990411926,127.202413892856,김량장역,1
카파커피 본점,경기 용인시 처인구 금령로55번길 2-11,031-322-0447,http://place.map.kakao.com/1128875781,37.235401865636,127.20337500474,김량장역,1
하와유카페,경기 용인시 처인구 금령로55번길 7,031-321-1234,http://place.map.kakao.com/1944054400,37.235699717810625,127.20202573758306,김량장역,1
뜨는카페,경기 용인시 처인구 낙은로 1-16,,http://place.map.kakao.com/459164712,37.2380682933388,127.19737767398,김량장역,1
포위크사주카페,,010-4204-7907,http://place.map.kakao.com/1495520949,37.23914098081354,127.20245190590425,김량장역,1
쮸커커피 처인구청점,경기 용인시 처인구 금령로 37-1,031-332-0900,http://place.map.kakao.com/2056617953,37.2351400308613,127.200516417138,김량장역,1
한글빵카페,경기 용인시 처인구 금령로 33,,http://place.map.kakao.com/1774943293,37.2349795506576,127.200039303425,김량장역,1
더플래버,경기 용인시 처인구 금령로13번길 6,031-334-6036,http://place.map.kakao.com/527420747,37.235371362992,127.197979184676,김량장역,1
커피마마 용인김량장점,경기 용인시 처인구 금령로13번길 18,031-321-2878,http://place.map.kakao.com/711718272,37.2364451249906,127.198148780552,김량장역,1
19티 용인중앙점,경기 용인시 처인구 중부대로 1349,031-335-5500,http://place.map.kakao.com/490866449,37.2351819728746,127.194822167759,김량장역,1
카페이니스,경기 용인시 처인구 금령로 25,,http://place.map.kakao.com/1868648430,37.2349758721669,127.19901379326,김량장역,1
데니스커피 처인구청점,경기 용인시 처인구 금령로40번길 8,031-335-3328,http://place.map.kakao.com/157441336,37.2341128592479,127.200504681482,김량장역,1
레드도어커피,경기 용인시 처인구 금령로13번길 1,,http://place.map.kakao.com/408511839,37.2349682762771,127.197631038187,김량장역,1
매드홀스,경기 용인시 처인구 금학로 345,010-9256-8559,http://place.map.kakao.com/30152438,37.2370836356727,127.202076762754,김량장역,1
커피나무,경기 용인시 처인구 금령로13번길 13,,http://place.map.kakao.com/852895893,37.2365114962923,127.197792839189,김량장역,1
맘스커피,경기 용인시 처인구 금령로 37-1,031-332-0900,http://place.map.kakao.com/685089425,37.2352697273397,127.200548314619,김량장역,1
봉명동내커피,경기 용인시 처인구 금령로27번길 7-1,031-338-2771,http://place.map.kakao.com/1241617095,37.2352403143929,127.198754168125,김량장역,1
오늘도이루다,경기 용인시 처인구 금령로12번길 20-3,,http://place.map.kakao.com/497722953,37.2335059915959,127.199177838005,김량장역,1
봄이다카페 용인본점,경기 용인시 처인구 금령로12번길 20-3,,http://place.map.kakao.com/490649372,37.2334879935108,127.199164267841,김량장역,1
스터디모임터,경기 용인시 처인구 용문로 90,031-332-4377,http://place.map.kakao.com/27539670,37.2367374016717,127.195778443087,김량장역,1
바운스라이브,경기 용인시 처인구 금령로27번길 6-12,,http://place.map.kakao.com/2032561877,37.2352640244664,127.200191063387,김량장역,1
복스커피,경기 용인시 처인구 금령로13번길 14,,http://place.map.kakao.com/2097098594,37.2360595171508,127.198125232505,김량장역,1
라핀커피&브런치,,,http://place.map.kakao.com/914205016,37.2380992779102,127.202507722455,김량장역,1
궁전7080라이브,경기 용인시 처인구 금령로 61,,http://place.map.kakao.com/635565589,37.2350634282403,127.203167868378,김량장역,1
달콤하이,경기 용인시 처인구 금령로 24,,http://place.map.kakao.com/1049730244,37.23469602122041,127.19879105452029,김량장역,1
향기가득CafeChon,경기 용인시 처인구 금학로265번길 18-8,,http://place.map.kakao.com/1324686927,37.2391113691484,127.19431048598,김량장역,1
마평맨숀,경기 용인시 처인구 경안천로32번길 15,031-328-8789,http://place.map.kakao.com/1221449362,37.2358965683634,127.212090938381,운동장-송담대역,1
스타벅스 용인김량장DT점,경기 용인시 처인구 백옥대로 1174,1522-3232,http://place.map.kakao.com/309052056,37.239581866060696,127.21056179249594,운동장-송담대역,1
캔모아 용인점,경기 용인시 처인구 금령로 99,031-322-0569,http://place.map.kakao.com/9457176,37.235715491037475,127.20749479269826,운동장-송담대역,1
카페홍시,경기 용인시 처인구 금학로399번길 8-2,,http://place.map.kakao.com/1581822713,37.238546349375,127.208135912624,운동장-송담대역,1
에이바우트커피 용인터미널점,경기 용인시 처인구 금령로 116,,http://place.map.kakao.com/1973840451,37.23520069239231,127.20920292967921,운동장-송담대역,1
카페홍,경기 용인시 처인구 금령로71번길 12-19,031-321-8712,http://place.map.kakao.com/22677167,37.2364087790814,127.204684965621,운동장-송담대역,1
디저트39 용인김량장점,경기 용인시 처인구 금령로 94,031-335-0039,http://place.map.kakao.com/959480615,37.235345836487,127.206593363375,운동장-송담대역,1
스타플로라,경기 용인시 처인구 금령로99번길 6-3,,http://place.map.kakao.com/1021065120,37.2362741420831,127.20749294299,운동장-송담대역,1
커피2.0,경기 용인시 처인구 금령로 135,,http://place.map.kakao.com/1342856214,37.2354129552976,127.211448360508,운동장-송담대역,1
머뭄카페,,,http://place.map.kakao.com/1442700792,37.2375019348625,127.208195023979,운동장-송담대역,1
공차 처인구청점,경기 용인시 처인구 금령로 86,031-321-8885,http://place.map.kakao.com/26927175,37.23511510946171,127.20559202392072,운동장-송담대역,1
빽다방 용인처인중앙점,경기 용인시 처인구 금령로90번길 3-4,031-338-9146,http://place.map.kakao.com/27095898,37.23498939965648,127.20637714833722,운동장-송담대역,1
티토크,경기 용인시 처인구 금령로71번길 12-4,031-335-4907,http://place.map.kakao.com/17016526,37.2360349109412,127.204124992954,운동장-송담대역,1
이디야커피 용인마평점,경기 용인시 처인구 금령로 147,031-323-0399,http://place.map.kakao.com/1887060437,37.2351152428448,127.212660100767,운동장-송담대역,1
카파커피,경기 용인시 처인구 백옥대로 1137,070-7787-6364,http://place.map.kakao.com/24203318,37.2370655142359,127.208374136498,운동장-송담대역,1
콩초네,경기 용인시 처인구 금령로71번길 6-16,070-7769-0828,http://place.map.kakao.com/27445216,37.2359097647495,127.205630243857,운동장-송담대역,1
쥬씨 용인시장점,경기 용인시 처인구 금령로90번길 1,031-337-2590,http://place.map.kakao.com/484772361,37.2351984941233,127.206347291283,운동장-송담대역,1
골든다방,경기 용인시 처인구 금령로 136,031-337-2225,http://place.map.kakao.com/11031919,37.2351033593982,127.211244649302,운동장-송담대역,1
호수다방,경기 용인시 처인구 금령로99번길 12-1,031-339-6696,http://place.map.kakao.com/160138615,37.2368333553742,127.207169913761,운동장-송담대역,1
목화다방,경기 용인시 처인구 금령로 138,031-332-1120,http://place.map.kakao.com/27074184,37.2350596830661,127.211483435451,운동장-송담대역,1
스피키지,경기 용인시 처인구 금령로85번길 8,,http://place.map.kakao.com/1194485717,37.2361291957486,127.20587425903,운동장-송담대역,1
복다방,경기 용인시 처인구 백옥대로 1137,031-335-2908,http://place.map.kakao.com/15243521,37.2370438813368,127.208378584771,운동장-송담대역,1
더벤티 용인중앙시장점,경기 용인시 처인구 금령로99번길 4,031-321-5642,http://place.map.kakao.com/981029252,37.2360653612269,127.207343614747,운동장-송담대역,1
용인다방,경기 용인시 처인구 백옥대로 1113-1,031-336-2271,http://place.map.kakao.com/8469292,37.2350323463669,127.208607448511,운동장-송담대역,1
우림다방,경기 용인시 처인구 금령로99번길 4,031-335-3710,http://place.map.kakao.com/9768411,37.2360364805737,127.207370582192,운동장-송담대역,1
곰다방,경기 용인시 처인구 금령로 131,031-339-7484,http://place.map.kakao.com/10168488,37.2354966309007,127.211011344941,운동장-송담대역,1
별다방,경기 용인시 처인구 금령로85번길 20-8,031-336-6698,http://place.map.kakao.com/21270232,37.2370336366232,127.205993921794,운동장-송담대역,1
미소다방,경기 용인시 처인구 금령로99번길 6-4,031-335-3416,http://place.map.kakao.com/10406059,37.236136614832,127.207817124984,운동장-송담대역,1
금다방,경기 용인시 처인구 금령로85번길 12,031-335-3492,http://place.map.kakao.com/8808938,37.2364356435665,127.205820999004,운동장-송담대역,1
경다방,경기 용인시 처인구 금령로85번길 14-5,,http://place.map.kakao.com/21469310,37.2367127721114,127.206047142291,운동장-송담대역,1
지성다방,경기 용인시 처인구 금령로 129,031-337-1252,http://place.map.kakao.com/1604408622,37.235451093254,127.210777943424,운동장-송담대역,1
JJ카페커피,경기 용인시 처인구 금령로 81,031-328-6555,http://place.map.kakao.com/21274042,37.2354093101491,127.205326867375,운동장-송담대역,1
카페로,경기 용인시 처인구 금령로85번길 12,031-333-3468,http://place.map.kakao.com/264954482,37.2364500367113,127.205834561479,운동장-송담대역,1
중앙다방,경기 용인시 처인구 금령로85번길 16-1,,http://place.map.kakao.com/980121341,37.2369097866846,127.205709592834,운동장-송담대역,1
수현사주카페,경기 용인시 처인구 금령로117번길 1,010-8436-0056,http://place.map.kakao.com/657450536,37.2356844575666,127.209257232338,운동장-송담대역,1
뉴월드다방,경기 용인시 처인구 금령로99번길 16,,http://place.map.kakao.com/8858044,37.2369378602888,127.207179215363,운동장-송담대역,1
장미네,경기 용인시 처인구 금령로93번길 3,,http://place.map.kakao.com/305094055,37.235753429123,127.206409658269,운동장-송담대역,1
피오레,경기 용인시 처인구 금학로 442-2,1544-6310,http://place.map.kakao.com/27410138,37.2368595757562,127.212710078643,운동장-송담대역,1
우리집을못찼겠군요,경기 용인시 처인구 금령로 110-10,031-335-0939,http://place.map.kakao.com/16403388,37.2347764587703,127.208602235777,운동장-송담대역,1
커피에반하다 용인마평점,경기 용인시 처인구 금령로 152,031-526-7737,http://place.map.kakao.com/1245975602,37.2347362955994,127.212943020139,운동장-송담대역,1
커피앤제이,경기 용인시 처인구 금령로107번길 3,031-328-8339,http://place.map.kakao.com/1155658853,37.235775755389,127.208068567942,운동장-송담대역,1
